,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc
99,1232.3245444382321,0.3514162117400158,0.053668683345939765,145.07426399857152,2635.7813622912004,42.374286225599796,44.87869619847713,121.72766205797024
100,1383.5099589297972,0.2985512275467875,0.7087297333595055,409.77030511757334,2522.1989817139124,410.4459634210025,407.33173285255566,310.4675328511786
101,1465.2935289811353,0.3293195034959702,0.0632778991714555,459.29400047330955,2901.24255310922,54.23468165264117,56.16585511535973,347.66624373220475
102,1351.5976317577517,0.39174802083809995,0.5526802140725184,294.9607852827992,2784.0173676264985,600.5798610563453,319.20014458665537,199.86199747991955
103,1173.9144562120273,0.42006564508208033,1.4896370516885464,559.608297878332,2382.319632621803,1219.500562320328,464.56524031597274,385.34426378292227
104,1383.7845193805817,0.4096782741908975,1.7762366091230901,750.2098505093167,2783.715760019181,1630.7617146684004,859.8329266569737,609.0998544419222
105,1042.4958522950192,0.4278777739710355,0.6980824368853643,335.20268780029056,2205.140378866804,594.1808711147105,196.26846560891494,205.39865646953675
106,935.7698304467817,0.34955774766198394,0.7677526395616712,623.6919206383341,1729.7407912200324,333.86430541009355,122.39726957916162,399.4299282104167
107,966.9008756937809,0.3806565987466192,0.691155272264737,607.3102536462346,1908.645576811815,373.98537424822916,149.9435766132756,439.1202450726344
108,894.6429665346216,0.41497829324099994,0.350627087951762,553.3374747479611,1821.72918652675,175.25931479971283,67.1910408106757,438.82739604096736
109,1292.7735961265962,0.41330298087499384,0.2322695487182753,292.4058938501833,2773.8289911811767,269.9758795913385,140.2278084348895,188.97650813463582
110,1146.5627264402024,0.33950613743939806,1.172388900795627,553.9678852087033,2158.8401773491864,628.8646268330211,399.11820049583935,419.2689729606961
111,1138.229063713688,0.38751650941316546,0.08249223575140319,268.21592058553915,2350.456877420353,76.69148647461876,31.356005753762712,117.67112278769548
112,1085.1491198128026,0.41675776415262505,1.427020854087783,455.5365732883821,2188.7550234054925,1062.5501487531224,346.3487151582595,293.08572099883224
113,1457.825131914856,0.37040460528305064,6.159079895051324,1511.6784711296136,2715.2860110905353,6989.564343058005,1698.917760056389,518.9925411350384
114,1111.8453949315572,0.39467076019747005,5.803392755261335,989.9773752713049,2136.0065521336037,4175.657315035395,1031.6042581988731,525.0706546222747
115,1527.0173365299768,0.35795730237331547,0.5039192244782522,618.3040964312459,3061.254304009191,550.4664315213454,413.2282560337504,461.0634192213907
116,1041.6879067672724,0.4029581119680211,0.4914496193892417,640.0831582061593,2111.156894696124,336.803182132738,128.44096621393254,426.86612821297507
117,1035.4993114462077,0.3301404654573194,0.10357225042168532,375.0645830792392,1952.7451431391603,41.44539773103412,36.31362593911566,302.18772753808565
118,978.7900287729949,0.38547941979784306,0.7652036446812707,255.24854276342572,1989.4765232803318,444.93142951432725,209.20348740851648,193.89397149337398
119,1366.4099177624757,0.40880121132935926,1.6180014975963104,729.9127728477612,2773.0386438984974,1738.039803334722,777.8207706235024,522.7240972186314
120,1584.2752805816037,0.3534608465838282,1.4794908004628116,729.0949302949991,2973.128482099465,1642.261924162195,848.4435920363031,395.48185592448397
121,1398.0297093812694,0.38687772644802465,1.6403987179656174,1048.812477841804,2723.6910552358117,1874.2196335219603,606.1244910584543,436.6371460766452
122,1235.5425963651908,0.3859319671533429,0.23338987045485005,213.57695329712377,2572.378334842218,242.46969696016745,122.22039627134718,116.96960086426456
123,1395.6911643728351,0.36820498812042757,2.9414239805358497,514.9105295821931,2641.6672440315742,2928.46424637371,981.446181290359,253.10191242533776
124,1129.5837292506392,0.3515290627479558,0.3043382685555255,285.5308609489196,2205.404490364973,159.0759742489877,131.92637266574155,234.64406552416366
125,1507.0578361462124,0.39578865205947616,0.526885686576959,242.90575089819382,3101.519826289167,662.3909141071632,395.0738055534081,168.8470523497994
126,1303.9605238929737,0.3826728229773396,4.017872690742325,675.0142127640443,2472.2925240793907,3787.7611558257904,976.8731112761469,270.6966529524623
127,1175.101609936221,0.37061117665298293,0.7572048254753472,176.12132334847527,2275.0865615309035,619.9751898511513,212.32744101773892,71.51379905232248
128,1264.2534476275187,0.42731919779628963,1.3069388964885953,1311.9912768540155,2590.422158787123,1545.0636452598033,410.01172851454317,554.1634681608756
