,T_out,eta,air_flow,p_max,T_max,power_indicated,heat_loss,p_tdc
1109,1150.021449924669,0.3847238922432233,1.15441216213775,219.07656738516496,2541.350901172696,973.83419479093,859.0236117715582,178.3384090553815
1110,1283.2521881960336,0.4138703739408295,6.938042540503227,263.4630952652447,2632.64123310222,7135.236024438709,2930.428726226045,157.80256710358057
1111,1273.1553646099478,0.386410456626196,2.224672481039265,75.7513970843979,2751.88525906724,1639.0288372914565,1857.8739192421328,71.35020423817609
1112,1287.3625196080209,0.2956916886005905,0.7956168459632462,87.83314993448202,2715.965820551852,487.3446655466545,883.2365237856013,82.0768340880152
1113,1245.0017365248375,0.2543822418914403,3.15289302626128,46.54353202479896,2215.872133028161,1510.7938185674627,1621.8100734305633,28.93443070234956
1114,1400.5045304302116,0.3909646886501645,0.2531345741722392,134.81461631370493,3041.600790502917,247.99610395434507,267.809692638411,114.98397658428668
1115,808.5783494628328,0.3955401794904473,1.2587004977719312,64.63527224280115,1735.4159241256027,383.8958531420497,382.8451950725511,64.61713026233384
1116,920.0225480784552,0.4947973601216584,2.275400376053887,381.9223104134375,2141.039524651408,2094.860213723,620.6788228908556,313.53837356022206
1117,1748.1798142219363,0.2766627778133844,3.4672040532010824,145.56838335371623,3327.606390782984,3166.189696255122,4429.658219432839,113.03822664811996
1118,1104.0924721512497,0.3272442638995379,3.4587477597835745,76.08172899642723,1995.8312769801528,1623.3709460006985,1149.2056295424354,46.09681737945851
1119,1151.433078696204,0.3940809309319848,4.66674600378062,293.43358139066925,2306.5546802337253,3505.0525497084054,1628.3394351971392,200.30116191237687
1120,1158.5453852561443,0.3765834462891829,2.9675736461583075,403.4484840061658,2418.0910947986063,2217.474552868736,1514.8046575852325,388.0583704924086
1121,1547.7603501180365,0.257152893370677,0.3730856388316453,71.32614419594883,2871.3055323348817,287.72183322585886,429.09881966100926,41.950754890244326
1122,1185.4906946134884,0.435913925906854,4.037008678126208,153.77049804060397,2694.1287621589818,3520.276310063341,2689.0880869854054,153.7126109977983
1123,1299.922865086707,0.3329103122844514,2.094894905268087,172.1599596005262,2666.418611185091,1604.2133403034268,1626.677672248318,150.72053705027912
1124,1521.8334546962917,0.3132728045871848,4.398877869272095,233.60452828211984,3115.0779409491656,3854.25803290018,5116.587041459843,212.21295331674088
1125,945.6724351395508,0.3214035016851372,6.194517895741972,180.38630934575087,1959.0392478814,2060.5127363937613,2287.8160829751523,180.3410738521329
1126,1468.47514986425,0.2596515382474039,0.3414376277178983,78.74380629401577,3040.4480155548526,275.8309548021377,555.637296936971,59.6451848307175
1127,1216.6461436919003,0.248031683879741,8.092732531024417,182.6653988613457,2331.320279671329,3115.729718688588,4472.9731601456015,182.61945871248807
1128,1202.4020872313351,0.0983912349366736,6.837864339189224,171.5230514686288,2343.5854064720515,586.0022442453032,4630.466693983524,171.46157626312987
1129,815.0023251407405,0.3407652715477098,0.0932877126712995,28.14479154535005,1960.5542633441987,27.77956906348756,73.62938301077561,28.1160053892467
1130,1290.8346205033697,0.3864466855779431,5.310176728127537,179.7947124539198,2597.7302784843264,4477.8869551370335,2848.98646962602,115.27152574259703
1131,1486.3136243240597,0.3692824979817297,1.7803079902098675,127.04251528586964,3289.6082453696586,2047.144350984096,2339.483082612669,122.52253881484368
1132,1441.1285303329505,0.2946842162646067,1.066832975538055,163.58788532384787,3225.6917629079594,1087.4922833584185,1945.9352077334904,151.9655896972714
1133,1231.8725232086613,0.3705012936400196,2.040627851906048,48.5904263304029,2445.914436613521,1349.4646383049378,1125.3098837652751,34.24380195475605
1134,1865.7729166381357,0.2265292322582032,1.9611139717150088,59.89132001072976,3183.236294699915,1519.874761557025,2575.8343665593843,34.31896273605104
1135,1150.648382306235,0.3954685570412002,1.0940953339405213,69.86855618604626,2575.775159529516,939.2337715782804,776.6384447919322,65.65829094392329
1136,1229.3729239495483,0.43956148251971,0.6466964276686914,248.6560530772532,2841.6551033777346,638.5634054718278,533.183074671382,248.52424683987377
1137,908.9539679525776,0.3127977441192409,0.0616620428349605,61.58052157067414,2170.441826093725,32.44090113524904,57.49766430729324,61.52570749509752
1138,1063.9204849685625,0.2964574326018397,2.3217263863569797,77.98967961149437,2270.656272567,802.4837950841155,1510.961832151516,77.95379237717562
1139,922.7751318884784,0.0237199417231987,0.1845465352752927,38.33689592714088,1593.6892777184646,2.560759083119715,112.48092206794108,38.32168988605785
1140,703.9247495633268,0.3303033810905679,0.877866640412547,306.8907038114867,1505.1741545673915,184.0735927733748,198.8071267103629,306.807192347538
1141,1115.0535356512603,0.3099364878195744,1.2629696859592034,168.6080709290347,2405.443105532371,714.5254403216996,1029.4785309349877,168.53073697535183
1142,1129.142684797852,0.4268763748622362,0.3408636726925294,162.8790163374456,2556.690225241872,268.64458731673585,242.02893057167955,148.82260828400362
1143,1438.6744688020924,0.3997664038709552,4.46530338067635,260.27187828806274,2939.9048946310186,5023.020336661419,2835.6735985545365,167.59024458361293
1144,1383.5189298433145,0.3475286327913853,3.692972533243761,125.88069160093782,2586.610597561381,2803.5984772681613,1879.467747943368,73.08242340013028
1145,1072.1536032574077,0.1332487199728593,0.21337312974693,94.47159364305776,2088.8146648812567,35.442181888506205,192.72937273308608,94.41767946023955
1146,1252.0505326568327,0.393981853338262,1.8562050915393475,284.04412322309554,2574.004137333243,1623.262071264596,979.9610069492312,211.15464247515263
1147,924.8773770596332,0.3873357547518437,2.1372617749514755,100.28841293743454,1946.9549922911697,1131.5072961833491,737.9302877138525,80.88325540931089
1148,1251.3623955284074,0.4190072896642509,3.0462984128354806,212.0542450525304,2772.8713240257325,2219.4715433377896,2304.0372584545407,211.96705532826235
1149,1170.2928068483027,0.413267134533002,1.264349985009232,397.7695707259697,2531.3858359237884,1158.9753404525627,694.0204823276465,352.7838679157773
1150,1566.090434076037,0.3163443703971405,1.114111036034123,103.61412573042362,2900.0708718517985,901.9779221547157,969.2260757204252,64.54045930962079
1151,796.3505521144164,0.406169081150666,0.2110713101516861,36.18156438234142,1609.134340212335,52.04602386371936,75.7702646482726,35.18586054266149
1152,1557.2824938994768,0.3186573570018264,5.160222679432477,186.3145008268756,3115.343787485828,4835.5447209574695,5265.633971659564,162.19761228056183
1153,1161.5673182183318,0.4449296301116742,0.7151617973255859,122.6665314180055,2716.0948241783312,761.664116134737,519.1161992202407,112.10392490420756
1154,1617.9152673336584,0.3494575445555409,4.710820621670689,160.2047125452974,3047.2171040996864,4576.330682523465,3355.0626237109286,97.26684056197824
1155,1470.1527022473083,0.3759906414723585,0.3554056454410915,337.6811901216739,3194.4103341369423,466.52302747111247,410.83116903550473,224.49487281756893
1156,1951.926321361832,0.2462849134436758,4.892443235553062,112.03087149263465,3281.822366955734,4190.470070917248,5325.474864641935,62.49761412654468
1157,1194.541450289722,0.3203484949417869,2.3460599778576308,55.73819426818134,2484.0838588564934,1212.3275864870684,1791.3588835846494,54.21674682139034
1158,1204.8112497293366,0.4140756914769391,2.1546648872140506,122.61298747755524,2538.7204950091104,2234.670200603783,957.9205153170298,69.93431732787583
1159,1287.3950161594053,0.3997027188851325,4.2689582471616765,354.89533205191213,2735.9616938621816,4339.224380811644,2767.9333474150776,294.27811990381974
1160,1035.8189430649916,0.2957378294566482,0.5571914405232669,347.2171797260416,2281.8055055318,212.8400962940759,430.0275378844325,347.0212585031554
1161,783.474561819289,0.4964791221582894,2.979975913838823,226.55205108608007,1869.5866436972128,2123.250951988722,671.5427932056933,209.0030213333956
1162,1142.0862142378778,0.460365204716892,1.2803598835459835,257.455510214226,2683.3644762681097,1758.9279631197676,776.5569011169094,161.6447184643721
1163,1410.771927516848,0.3144769350580672,0.5718927139958606,114.47288681844442,2591.048616511933,466.4587672775895,334.00204041170366,52.13880518306104
1164,1201.9883742958848,0.4223521526062498,1.0335667488522766,345.6288782676535,2770.804542811414,1293.8190645014731,816.9864287448489,234.8462715744428
1165,1400.4220179097993,0.3157942032293793,1.7942347085483947,151.6255182488449,2752.7202681276644,1251.5954891796407,1524.7290791363828,122.93313778788864
1166,1320.484171989802,0.2995371138758527,2.3572799045411807,114.11650983488045,2419.2592102974577,1443.2932349467208,1518.4171344417664,67.37925154542185
1167,851.2921218242317,0.4359998807310755,5.487232813642743,224.9812318868196,1890.438320314665,2231.292626179621,1522.1479174236706,224.9326499033792
1168,724.1983834481864,0.4523736181303557,2.02338712820648,93.18418504878504,1562.4628701012407,624.644131186458,384.6328381092896,93.1672442517044
1169,1486.7796413655155,0.369411031678118,0.9894688512039624,159.24371307195895,3201.066558522155,1127.197252462397,1146.7998212674777,142.48756863571063
1170,1274.9724161030033,0.1902083042284273,2.09955897013844,52.69147000315092,2264.3513756194448,532.2022670115865,1734.2436272258371,46.01133618795661
1171,1603.5150418119051,0.2674514830226294,1.9328539404986376,38.2076389739073,3137.2782266688982,1536.704060731979,2470.698133186618,30.20603179065336
1172,942.141889701199,0.3568891478103178,1.0751755482333227,180.30345493514065,1969.852076387387,513.4134080161799,406.71016943451934,173.79055424278644
1173,1300.508038780296,0.309063589492902,0.099853660653145,78.31375765886781,3012.18925438761,92.94168936142462,172.1839964313152,69.31513409101383
1174,1110.2127141096064,0.283731759631944,1.1260166528402604,186.35765574849447,2204.5932266083064,545.0745962165681,721.9674716657382,152.0424738541578
1175,915.5597647894318,0.3954722043476948,1.5565220697679656,63.69154287585014,2033.5265549120736,946.0478720319586,643.8142586624617,57.45602247697644
1176,1604.9083934236298,0.2012305228382962,3.5581502587700946,73.88460444849393,2681.616913522547,1817.0601751560105,3229.814150219226,45.76712848860993
1177,1360.946562410962,0.3103194538298444,0.2257556678145434,220.21158925851827,2893.273508396947,225.84361270294923,291.4878751393693,147.96706080746017
1178,1232.6768432595827,0.3181689416696123,1.105369001936469,131.07965052279044,2254.7393221134607,681.4183600411728,506.1890275244325,66.99434814345135
1179,1487.2681411399767,0.2355362430566327,2.7989762795972046,60.05062051850271,2708.985807725096,1487.2667560044922,2799.6961941330187,44.10044194139002
1180,853.9598843167935,0.2969981289917908,0.6605347639693908,80.31011379095625,1747.2854641674517,216.23187525111865,240.35626822201087,78.2752685161075
1181,866.8160743715806,0.3816652318490708,0.7598950982413678,244.54070704290635,1913.602525763352,211.13851200206767,342.7054399917865,244.44360714763408
1182,1098.56815307936,0.4132889290086239,7.693865161399848,177.79372230029333,2366.985988539729,5699.979299674785,3301.360526476373,165.02093428388633
1183,1010.219936163798,0.2816418261362419,0.7178464330832057,290.4769020556684,2073.4133161828368,254.4905892573426,400.04162097418754,290.3714075912987
1184,1108.949820770327,0.177622625156666,1.2979442684012177,67.48678211481214,1999.2234130870183,271.6187862228484,743.3710227736958,62.053422516586
1185,1333.3885847458548,0.3853967231369016,0.3952716921169905,93.7763506799118,3048.8041460512686,454.78179975595856,473.0832432176379,74.560559252719
1186,1173.6824891360811,0.2829185786299111,2.1880675323897822,126.8327144963298,2186.765372467999,983.2158897102768,1123.9346189290125,97.73347077255296
1187,1255.2450725529284,0.3747497079040138,1.1739242037001505,48.502208097678334,2528.0161615261813,1135.25809214559,485.8584984408761,17.369519044867165
1188,1401.4143078601328,0.386650907136929,0.8704747899682985,161.30583206079424,2974.471586766536,981.854767122384,751.8448613227117,122.89010814031803
1189,1014.2805860148072,0.4260085774159882,3.726378916262248,113.11313073397412,2284.3698513949607,2488.447157806365,1842.4706139964828,110.13701415906912
1190,1449.7469919017394,0.4153359776255443,9.54414019995503,415.20184278588073,2971.1257132916526,13478.496810880411,5033.421897998146,200.98579466109123
1191,1230.4127469176233,0.431123854430449,0.5317621731060532,128.56814054806347,2858.0387987681106,748.8581401162894,441.1735865489944,89.90013095476061
1192,1411.5080987418476,0.3140163488514392,1.1524164604963416,281.25612025277087,3053.487773044701,1257.6933158155623,1638.302376885681,229.15510451908665
1193,1067.4296202884116,0.4695716921895822,4.84518597729288,466.1303915730448,2343.257475554022,4808.579092259506,1417.6352013194132,302.81216393699486
1194,695.5106531989204,0.3898023091960771,0.2194667555082977,55.108679764534976,1486.3298385779988,70.89226004069027,39.52112903534147,52.56817238399957
1195,1165.3434528785303,0.324592196188612,2.33185134930974,161.08361474414335,2446.869558442648,1394.310622682612,1567.0875702114197,161.02051543319033
1196,704.5357993063377,0.3445532448806356,2.255060809529472,265.58400026106983,1439.2854692377623,568.7705177691348,314.721567225456,265.5459479272004
1197,1471.0690524519584,0.381084502268734,1.5446329035534976,328.3656970587856,3227.978210342558,1895.7443491317904,1821.2870441666955,309.4983789917434
1198,1544.9822560147347,0.3500123317599017,0.3247643088852849,174.54840047419526,3234.0622969335927,360.9591780149887,414.7468253793925,132.07821580797636
1199,1398.200500453326,0.266897215489964,0.3538413452195328,42.81684916037241,2719.480141982948,238.2929437708548,404.4268441639041,28.871628342625648
1200,1182.607249366119,0.458180936972984,0.5001876591143881,359.76378181529617,2692.945240285037,678.0221270396718,277.80943399088943,230.65471933779708
1201,1372.5524053597535,0.3305334049394661,6.539274799653455,93.81261294726028,2623.335502479365,5506.203592188873,3597.259364597436,56.48371233647208
1202,1379.172144585027,0.3974728989710969,4.82557984569785,158.82772140722392,2846.283981143277,6272.845136649496,2838.536599888768,81.84119112839262
1203,811.317947004701,0.212177613061435,22.97940035875405,118.23925449693422,1306.0495267215229,3902.2552058305128,2224.590043643407,81.31944824824515
1204,1026.3393378176283,0.2723199185636649,2.574022625797313,178.36069910931727,2162.4806436866184,652.1389396407602,1545.235362217266,178.2879114231316
1205,1191.8711603375407,0.3752205571043258,0.6562246336762824,119.41178648449224,2707.0571532048084,538.6949317925365,620.4997162704095,119.33863858177352
1206,1286.658612839715,0.3700806546327968,0.2463225072818238,99.59471491951405,3095.5638738175367,283.3116668092114,370.6696512671783,94.96692933033536
1207,1000.9510906335166,0.0541282907966573,1.7185174981966491,80.01727196594679,1731.7623117990145,55.47977556069048,789.9109408052644,79.99834985898067
1208,1168.327768532852,0.3494197994763449,4.927837978208072,116.75071075242768,2343.1013814494613,1774.8579647537304,3158.5131618254286,116.71457411183246
1209,642.4653422319825,0.4225686948997889,1.0740974741621083,21.62970730845113,1295.0188624038185,298.8000002468659,87.26714561084164,16.98238289104545
1210,1460.9928500141607,0.3451051527946359,3.421336135336745,90.506142110704,2784.15360935364,3636.6100268491273,1628.4573544929856,27.825029393623147
1211,979.343035844086,0.3314674424101578,6.366407939465557,142.69989911477248,1992.606891432908,2671.736496020498,2108.360166188293,142.670686326549
1212,1595.1143404281263,0.3586353552881536,3.953416328600064,106.93525437709376,3095.74649305966,4620.365621159303,2751.560568607973,53.77634794408164
1213,969.0255453076657,0.4164538468217127,4.840778764757005,97.29993071769208,2065.2572560487924,2379.941121597081,1764.174475227343,92.00212506629832
1214,1318.6475892374683,0.3168120601380907,0.8069634168458076,84.99001577880405,3013.920046494154,786.451287204923,1231.999789188323,82.7822544639869
1215,1035.7325758207785,0.4014038403838261,0.1304333885787337,82.35851533557334,2333.877944981901,123.62913125877915,68.7235626105079,38.667448703280606
1216,935.6692487873744,0.4359682634012128,0.1132508914560824,61.51584730600916,2165.7464269570305,81.88514694590536,53.90300790270808,47.46430889793007
1217,1668.1948320835204,0.3325092527820005,7.533953218297618,245.81575115274916,3256.037464892445,7940.887606450694,7536.646685708612,183.64328937958527
1218,1709.6300378631636,0.3202913987380332,5.444706635296538,174.93973854367462,3331.0102328828884,5456.2880071092095,6004.907934733116,139.38040109601337
1219,1409.6021062522252,0.311908417654982,7.115009897407564,193.21103160285887,2716.134770779624,4483.709866296304,5102.217627391858,166.23445984366575
1220,1217.7986277502512,0.326707745681539,2.0271615323966534,175.00529798452425,2696.820332577741,1287.8649286160569,2040.154605174976,174.9064155210952
1221,844.9872579111361,0.4075373312407173,0.4670177330086622,111.38307164316592,1842.2948351401487,235.31099747266816,138.25488023482268,102.90082827773723
1222,1608.9596159825248,0.2916354402213783,8.420299288607696,171.3689186671604,2970.72006553558,6496.818247299188,6837.249002917113,125.9110265723557
1223,1369.8021197068488,0.3552887889338653,0.811211311278197,353.1971544845577,2925.3004522578217,811.72120724172,824.2195926388758,303.86856449642494
1224,873.6186126773706,0.444567607546325,5.893873213239118,329.42895575608344,1992.5466656696624,3973.33578637803,1934.2678933661327,308.29419518905894
1225,1355.417761758502,0.2895948201170032,0.3143082189447003,76.22401834185153,2839.4309980959,255.7976416579025,399.71410212044896,57.396365675618526
1226,1351.1925046351134,0.3617143367227681,0.4271381249128228,207.3819816955624,2853.5330666083887,407.9458720640317,408.7597194936969,147.71693972000284
1227,1449.21698149322,0.3208327352480025,2.778686870975342,250.49114517086167,3012.175647041264,2373.761110639089,2980.1674611293342,247.49094066673632
1228,1433.8465143079804,0.3779326601810981,1.9065611396281004,169.83139495648996,3073.630958837256,1915.1592337896705,1964.8353571691828,145.8718698497482
1229,929.0393326718053,0.3771313820044759,2.556449403814953,140.93353577311646,1837.359202448711,1371.1407781660253,590.4232480739977,83.2209340398901
1230,1132.8604057903217,0.3037513040879496,4.276673108309037,208.26998465885245,2323.401956325627,1509.2306145729226,2696.956468120336,208.200228339762
1231,933.1467710369236,0.4510660585747404,1.891721844271549,125.2666231076674,2225.7099488799804,1378.3601701576847,961.5465638256172,121.4570991948286
1232,1568.0913086759708,0.3885427899108519,0.9704037994065344,168.97678487193932,3284.502936051585,1313.2527775380772,969.0265060901392,119.26567586421764
1233,1331.5420486877904,0.2251526536907755,0.1257440731709001,34.63661595347579,2600.024190503877,70.56993535245853,163.92638821398631,23.38007237586383
1234,1227.972968619488,0.1689653170144878,2.7036890928544475,172.52151538673263,2359.665800538036,586.267289758494,2061.426216017754,172.45435442934476
1235,1107.864789197894,0.268640511584946,7.378991157125456,98.78354220708012,2055.3308058549046,2824.427631997466,2760.118210167349,83.29931035810763
1236,888.0628757179235,0.2556105999191321,3.4873432321926154,18.414583702692315,1535.7257350890216,758.3173378864227,839.1307871992324,13.899209119918453
1237,1028.377026893343,0.3339090539278803,0.1743476413994962,150.3396218510528,2306.529904572309,94.79824978118158,137.72815995750273,150.24415110534386
1238,758.6581796418329,0.4889837942747188,5.093276999223948,249.4956407513028,1735.5666315563271,2957.632435339645,814.1737038116426,222.4042299875164
1239,1270.159136447366,0.4323365148889515,9.29146413038144,279.1799990947705,2736.515790547127,9704.611583252788,4965.821965908177,216.0260486692821
1240,1213.6954402934732,0.2972952309568825,0.7301133814087152,73.53065432245151,2420.1598876140984,468.39994315129695,575.6537945815761,49.402097266611946
1241,631.8208528809776,0.4409246753598991,12.682532537662212,304.11673535429844,1340.2424289821297,3792.803677229483,692.5499298879463,304.10017208385125
1242,1218.1363528068714,0.382397866863648,0.4689862663762528,254.22053630309844,2760.268654974203,605.2152834785758,438.09816630219314,128.0785615642898
1243,1023.862469287011,0.44862296536038,3.676168999986833,147.30877802397316,2233.709483197859,2590.313092555413,1338.7349274757407,121.18377604022496
1244,839.6119702105112,0.3412802489456815,4.82407236354085,238.74192867414376,1779.3808552834296,1572.0952379184057,1442.622212527258,238.68398121523927
1245,1068.3538489821092,0.4485663399936165,0.8092328745441872,160.80728305505724,2344.557614896265,746.8230189986915,292.5016673349995,98.48509319297536
1246,1439.9571923084227,0.3070252581152208,3.0953705305733736,97.72484585186488,2906.895649312393,2517.755931016895,3052.8037753396347,82.82207642174205
1247,1296.735934059407,0.3582668107422377,1.2695546406221387,62.105300606572726,2719.0713536608814,972.0617915068062,1192.1715637480768,46.028626303292086
1248,1059.3395765358985,0.4973015059676026,6.198989963649927,522.8370244636761,2459.168893478439,7254.208154221617,2191.197481205721,392.1712692657812
1249,1430.3663425374075,0.3557256037440973,10.924039910698768,388.4533359185472,2904.45422362436,9875.090544322808,7855.969140287901,376.1664546432416
1250,1264.9957985834612,0.2688279431621856,0.3646361568851721,251.1025285796272,2608.239887028172,192.72484788788472,353.3826085242084,250.9650831441464
1251,1384.3452344995671,0.2553361024649133,0.956294586851692,127.38614371061628,2595.2220539785058,513.3522480250841,846.4190856050777,98.60198985775028
1252,1390.0880186245158,0.3047254685395988,0.4085122177485409,44.6724704715943,3020.72954176674,360.9092072781441,603.2027177444336,36.97278000097048
1253,1112.0198208520765,0.224270499799092,0.1846585524451552,80.09067070862258,2394.8476777448204,61.75479647377817,216.76015407961737,80.02708684695315
1254,1196.951279770755,0.3138214597227448,10.582546684419812,103.77111585030664,2130.928163797734,6318.348583270273,2848.085321912268,42.18381667914116
1255,1154.1559272799634,0.3284279108599565,0.6017220210593013,138.34598406182226,2401.606917925588,410.6356693289802,420.1427871229744,113.19200039780442
1256,1409.0377141078663,0.4126331056452016,7.769277708689981,563.1749952706541,2974.7902004140706,10655.942126528336,5394.182958976023,403.5696597672516
1257,1147.4488116677817,0.2526845925624214,7.16909736441447,151.74542315448875,2106.556458698361,2543.169028924247,2960.641252795137,133.88462926557435
1258,1381.1019708378894,0.4286453955092687,7.897016108864067,453.55145665019086,2991.3046595018254,10122.633403124652,5460.345959880099,390.7403179086394
1259,1058.555866114797,0.2954753300339441,0.6292234102473033,160.6907114314016,1992.692785148788,248.656985088438,270.046737020996,127.7486125513544
1260,970.5864017050432,0.0145848186615114,1.288744599882604,103.5903886148382,1894.835287396188,12.493205849060995,709.5924387737628,103.54193000877994
1261,1056.9286084056753,0.3423971906838138,0.5511705794889037,38.98168777372376,2177.769103539707,333.11689499348904,321.0930488628632,25.16864015821285
1262,1569.0716841194776,0.3800736576496152,5.405996230476683,150.59510826159448,3157.9648086310062,6180.980469577349,4245.902581296139,100.89963477651968
1263,1049.307857430035,0.2856934844495958,12.353357935148672,121.43526099033576,1790.740130432877,4942.798035342064,2556.3107124686417,63.472367290170126
1264,1048.79351878254,0.3168453762593949,0.2973988269068685,77.19167960800435,2096.7511826051677,152.9666889278276,148.26583532606088,59.39390632579569
1265,903.4672112293296,0.3519478404776255,3.17703423260296,200.941106341358,1905.3373530020417,1321.1140455208767,1104.3713335480284,200.891603491792
1266,922.5680870614684,0.4163038867859449,1.3608602384118065,114.02268137789284,1879.761544506804,479.2041637383544,495.4112298315089,109.33421797925928
1267,1388.0621886479084,0.4404112829913984,9.745305698277797,396.27546021385257,2992.62936265129,13423.532199382647,5788.093368795437,287.1995873016684
1268,1510.8351299658132,0.2607034821039473,0.3926492443124304,43.98869829605808,2694.475015630861,280.2766516630916,373.28900237778936,22.30852357284697
1269,1198.1458374682948,0.3156135500535599,3.2235318330833134,204.20175258874497,2351.067485696792,2039.4723138616057,1886.984119479628,148.1515255913216
1270,1397.2193557992975,0.3188263522021797,0.7577160241044801,131.16257303931613,2919.6728591451447,622.6018861481166,925.6243299560058,101.7789731515421
1271,1198.051312414048,0.3249693772510462,6.10027048983825,74.41631246455637,2146.7460081145364,3110.48468971024,2360.499388697135,43.24338849662482
1272,1128.6865812783549,0.3750882095303624,2.9073128421193823,299.79930233516865,2549.92384641688,1874.9620601228964,2296.9935758773977,299.66134943577663
1273,840.089311107739,0.2692152698606216,5.149897408418305,218.42344552651537,1638.9843077499308,982.3012605451178,1205.6932720879488,218.38691776353863
1274,1413.3540430879125,0.3468507091286829,0.3018257830131024,127.76366954833355,3090.905259846451,354.2537565174813,386.6883296932479,111.5911687083209
1275,1376.5128153545847,0.3806029573673966,2.2661275851091705,78.63820504339246,3101.5568504378825,2319.808208482659,2520.0717778720928,78.58931660678432
1276,831.3067451170778,0.5050696730394413,13.17670255461376,405.95729564101447,1934.406310097468,10174.54902122225,2413.1932852921686,328.8799164043575
1277,1156.0237874319257,0.1982706483914285,0.2779874156457834,85.21469837916014,2289.081280919478,83.47449265819797,247.4525726008788,85.16848623074817
1278,1023.2754451629622,0.3356638017420672,0.4804102600348916,27.275904635236152,1871.4379461972408,113.67287183165848,292.84555417326703,25.456262157187258
1279,611.213050304489,0.5038458995182404,3.090967159386168,128.26773674857276,1391.1163693639617,1128.201413788172,269.9257335917614,120.60732610277726
1280,1086.6209541828132,0.4029786952045351,2.253084563909328,51.512370214774016,2306.6880188091377,1688.0988654304278,976.8804664477336,35.805425136633296
1281,1239.0605314180418,0.3326377693646548,3.272300351971352,64.05114214330509,2421.0520018524503,2450.5089319943395,1776.1883052472488,37.08659021111304
1282,839.8536807653081,0.4004473091254016,1.7282270734940357,74.0034989293787,1976.911773387216,651.4861886170792,817.6692347739782,73.96673089048542
1283,1087.6920925513489,0.4185354114058461,0.1689655398605512,81.74033279357901,2543.8351334735285,187.08135892098608,120.64827945680004,62.07483804473728
1284,1291.8181804163792,0.2504409808863768,0.224355008404374,136.52107572950857,2590.9485817215614,126.83255958065902,251.381470682258,111.60421688046893
1285,1076.5119244039404,0.1383441501441582,0.2685205857138044,33.67573046755641,1758.8922320930917,43.64850530794483,162.59012861807287,25.5350392540938
1286,1511.9025504436638,0.3122549715183148,2.373841542057129,28.804344777041766,2839.4853486685784,1859.2276382696105,1982.328903057576,16.883805146918814
1287,1223.5862187386615,0.3345317829792538,2.874824069825696,36.76205102752064,2317.954247345309,1993.7180874922328,1131.5621588306726,15.9279884527561
1288,1216.53984685156,0.4032742457115577,1.6624666542971631,147.48838545348178,2626.1659100330826,1817.6361895377208,1011.2202953050386,90.56285006682968
1289,1274.563897573926,0.2482695774318933,0.8213683814858987,126.13367628814687,2658.07784769555,424.1407392034111,905.0949607472544,126.05377193563524
1290,1250.121450411934,0.3276933566145221,0.4559246630723819,67.89609206422685,2569.658685976145,416.7832438748287,360.8678967298417,31.680109730386235
1291,1222.1098961637065,0.3452158197309164,4.868340161713856,281.0515101088185,2604.75907730315,2819.578530152972,3375.539806188909,280.9438980951017
1292,999.2400165514482,0.3189251796906913,0.7789774545811676,98.18168343290786,2175.802363587817,413.3868056633124,504.4583985734425,98.13559608973488
1293,1530.2245983243563,0.3061356832700148,8.072350155772881,211.12295554602983,2858.6840030444378,6012.909092711272,5732.413067121581,161.28919362753547
1294,1699.4956115498887,0.2746997924323385,1.8429065756029268,62.0290844847251,3293.446455879473,1765.9335411344157,2460.575571805055,46.491640140023634
1295,1047.227563384798,0.3735455796389648,0.2494154081997772,76.52657679851765,2521.770512579245,248.28735433149632,244.756272370044,60.711889782864645
1296,1533.6736764316631,0.318085991893792,0.3162353180849206,218.09838606114704,3140.758171764641,348.028378677335,417.69234936385726,140.84699465881693
1297,1384.4171664680705,0.3333346085631448,0.8396544988094224,64.56558818455757,2618.463512047117,596.7403725039235,602.4229046929524,40.325477853715526
1298,1658.5585790261364,0.2650767206830837,1.5223162179822318,142.29281998144305,2997.43254614075,1105.7034715097727,1634.5615634505305,96.857496660862
1299,1047.1393960535647,0.3053146696939264,0.3726148240870133,52.3099964349035,2272.7042078992604,160.90899939667972,305.4924256223783,52.278453190333735
1300,828.0177864396354,0.240551195670864,3.9096512100772567,304.14812983894035,1619.5327789326575,653.5542759133746,893.195467026119,304.0920336104824
1301,955.0926760390032,0.158157333871185,0.6152788590914029,141.74081829059872,1974.2739841648968,88.5517717395774,402.9258121008485,141.65931172204483
1302,1061.8625172305387,0.1734899640353961,0.8497804125549526,66.63158735870536,2205.994394244165,184.58194849694547,703.3121344449598,66.5856588776371
1303,737.2752850347782,0.3903213754329559,1.5490946361700424,125.7221824725142,1542.0392596005845,445.3987630412496,272.98835878888065,125.7008656893544
1304,1641.4229573772343,0.3103913945484492,14.633101912302813,238.10580491643904,2927.165693647296,15171.186740628787,8420.507884926772,95.9127326948872
1305,648.6093322279248,0.4693755623905957,0.9125893735945204,47.864161667024085,1470.9755277420088,384.217264746886,108.18505071216512,40.35123294522811
1306,1415.8998886721577,0.4069306202330661,3.0233069308623257,400.8640734979078,2871.8975394682643,3902.882583393992,1469.9475797199177,171.33194890743462
1307,1111.4872799795553,0.3808005927935161,1.0385147935034036,337.5627668816642,2462.6218708529145,816.4258129302269,741.7942630811782,296.52508275729343
1308,1350.6430013941365,0.3606372275180922,0.6977190412094285,139.24553415567647,2847.249135287845,752.0598144373546,624.8858933238338,88.80034786057455
