,p_in,T_in,cr,bore,far_goal,PI,v_mean,T_fuel,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc,nox,far_avg
296,874401.4734349338,443.09524548996825,7.448876888603493,0.19066028045902,0.0434849668241989,1.459131872867771,10.379376852788631,306.39654383046786,1218.6284264681285,0.3726853249277899,0.4707326236573828,27233960.42940163,2298.2788807412644,328281.3833771647,101657.37458971268,22359574.771247197,1721.7881835590117,0.043484966824199
304,603191.6958358169,303.75836730212944,5.088915136316908,0.1053883512618397,0.0675242640736513,1.241835839137829,14.358816417098769,466.2105853338866,1594.5992545667268,0.3310942602450147,0.193321496281516,20641067.58249654,2808.133319540114,185986.82540595336,53241.76979570419,14687490.464068532,3570.332679357053,0.0675242640736513
305,2860658.3663786086,935.3713737833624,5.146989879736025,0.1850247752342672,0.030914331492319,1.4500685710755388,12.903877735340275,305.3841941198725,1462.094394269197,0.2203091603795282,0.8583137237016586,32895700.46855957,2353.22835715307,251552.70600388577,275459.25828813994,29681481.69025758,1345.431357943488,0.030914331492319
306,999277.5744746207,679.4075462770272,9.180017133301911,0.1864746999099879,0.0480061966793816,1.0147005243921114,12.851973444481487,308.656510926964,1361.9392319128708,0.4014871808274342,0.4485688298813595,32176236.22024369,2706.2079367091683,372039.1104864814,144113.73540868127,28015764.689741243,2227.6591521620526,0.0480061966793816
308,2157450.1920451755,538.1664561982507,6.073658627957374,0.1964343360598864,0.0370346652538811,1.314789153521392,14.839920317707715,318.1518118510135,1241.1281944884215,0.3434117791689174,1.4696957632097665,43901834.11910385,2203.1871976394486,804343.5347581783,254477.44368146537,36640241.54794809,1398.3436691479285,0.0370346652538811
311,2061146.7633724287,849.8230979382731,4.218852045196831,0.1843727491091354,0.0585143700395693,1.3231426917432745,13.309474226400122,442.4605320555101,1869.1706692047053,0.2499413297773851,0.6898455835723648,24695132.483583163,2955.486725927125,434153.2137951696,290533.5619912264,19981962.61383794,2616.35563996632,0.0585143700395693
315,298458.5212386332,512.1044896367447,11.24813159533645,0.1480380724336309,0.0666057703914034,1.2746396225171714,10.615610858184922,271.3055090762948,1430.2213319632192,0.4045230651434818,0.0894601143875311,16497440.30978672,2958.5401657713496,103723.01120931798,41161.71776256837,13888704.743421623,3936.6709649183854,0.0666057703914034
318,960815.8597809448,367.9800772558135,4.516951503405847,0.1051536779469551,0.0325168339255833,1.4145767650988226,14.720392486815694,524.5961884896467,1087.314527848204,0.3147929327863613,0.2547919844797429,16208990.558354115,1853.6840794542704,112230.14139393688,34750.087747390004,12651787.977653284,1261.0976843584122,0.0325168339255833
321,3126684.8875577403,408.9000138896888,4.580349209838042,0.1228506010068763,0.0241690053811787,1.44703543306293,8.852175764857048,453.7958976155272,961.1499997806632,0.3066034641457726,0.6202032411945919,43983466.05285967,1615.119175932554,197769.9889999344,62275.14496600096,36332577.78392621,740.0932011385177,0.0241690053811787
325,1042970.0079549918,400.5916643847247,6.066427162720082,0.1818284360581085,0.0390764685635204,1.1771796396071277,14.616440419201563,272.1589302406392,1151.0020774043826,0.3726122284947213,0.8115354360054968,26653147.012665693,2123.486135512443,508475.9570343253,121276.92020543256,21204590.5076618,1594.9282673236885,0.0390764685635204
332,440745.2456326644,333.7763579190116,6.40224470288215,0.1231694892603358,0.025055776607825,1.3392990086181928,11.967705172547394,425.3792867761,844.6761973867095,0.3874072967931649,0.1510104384838321,10832149.973864911,1614.974885817391,63077.3087276263,15095.41755180252,8986037.698821263,857.0229479950669,0.025055776607825
348,3127980.264359625,521.2790878590853,4.276915657521712,0.1172847753465448,0.0507974396475463,1.2855265364644213,11.149100620663338,408.1026466833141,1529.9750433860993,0.2903498972400017,0.570955555595363,49197207.11274141,2512.619057262508,362373.4117237571,137808.794978962,37745521.81587893,1887.3885367756295,0.0507974396475463
349,799851.1857261678,419.4750361018318,8.286607670089186,0.1719876751397002,0.039173182447738,1.1144666167761264,8.212051015014467,494.1368157063481,1082.179356491865,0.4230956358339099,0.3066439040620363,28664790.04921869,2183.8276699771945,218701.7501725556,60141.13198233332,23845282.79193855,1457.2300612262031,0.039173182447738
350,1115537.5250965175,756.5172110533845,11.863146934796712,0.1959255850591872,0.0291681095016666,1.1045318880873911,10.078494577252588,361.9594948339244,1105.4426643542154,0.402945765871242,0.390143306225466,37984283.50462722,2339.8621891527064,197319.2973971215,117741.06920454868,35840356.53180857,1230.4638967631197,0.0291681095016666
353,2436777.772602538,486.17269039178433,4.244226739376422,0.1148136583360669,0.0525738815603402,1.1869206591147572,12.630318526340512,223.0395045789705,1523.0075307496782,0.2956704263915736,0.5278410318090974,40975932.54693693,2525.0514985042496,353078.7652985752,121569.70983764894,30913672.23507692,2110.969700934578,0.0525738815603402
357,1184463.1377005577,420.56740099662136,8.104812610513843,0.1478710592094292,0.0410368043394973,1.2069186867920911,10.503132399765237,427.0597316559527,1134.2368542172476,0.4118368960231928,0.4228880691830394,41925809.59649407,2235.722915113865,307549.29818864,78528.72792125521,34651898.59107621,1535.3371673456727,0.0410368043394973
360,1640679.3735173913,857.0309576050449,6.107872516330037,0.1645452795521373,0.0432730769423266,1.2722444454417443,11.394357626643838,532.0742056205108,1529.0610249334895,0.308833099208215,0.3911636026496887,27496269.4171336,2673.633995622975,224952.37152480177,147884.3292675838,23849023.330784656,2033.0021713370693,0.0432730769423266
362,243933.69457068897,432.677487458917,14.424768846424822,0.1012248249651811,0.0591231211606938,1.4363601718916787,9.74270398085792,273.5865040301098,1223.3805432922916,0.4305925092115302,0.0366341780886915,18518053.93710581,2700.8919188127643,40132.92352109226,15850.59741105664,16057365.734862035,3421.539570459104,0.0591231211606938
369,1715182.0707520614,817.4971456840419,5.729924106071216,0.1505352765078799,0.0342879778848409,1.1038574704772797,8.371926101546077,246.56924322241295,1323.2342512858334,0.3219882066665997,0.2711869328453511,25293591.12973114,2351.3966485126552,128837.15321295412,87006.05422699284,22220353.721914463,1477.897052076207,0.0342879778848409
372,812673.2363397329,366.53528124705866,10.42281419345295,0.1629692187083762,0.0320508354431174,1.3182493044571206,8.335151264302084,492.6960414053983,912.25256981215,0.4505278379461022,0.3184948732519709,37017494.88731077,1933.9761232882388,197903.71805409985,47231.35670536422,32034430.32396873,1076.8968737979924,0.0320508354431174
375,2972563.2527005,974.8512684500408,4.49733775726264,0.104437189302083,0.0256821667089625,1.314718063955414,12.266949458764351,247.2234727183122,1373.8039187021593,0.208724744842762,0.2651448610023776,27231914.21312156,2180.6574273072347,61161.670076138966,87695.75900836114,24845445.60170864,1348.8931659543885,0.0256821667089625
377,896677.401241136,730.8840888755176,5.648233691867899,0.108114068886556,0.0398445708550688,1.4589656441683627,8.185573667924709,405.7699652454165,1371.0709286108013,0.2784364395323115,0.0749819875849311,14183479.064428098,2379.9117923910944,35796.67556431011,29823.30355967498,12123613.966125026,2225.792726767342,0.0398445708550688
380,812691.2873095415,721.9502366238011,6.7606617637890425,0.185859396923303,0.0598110707020346,1.0212225614891906,9.945928221392611,338.7619915269041,1604.8095059487478,0.3525643460503158,0.2645692953689754,19713657.87862836,2972.9352883280126,240076.6546230516,111686.17021329924,16244100.736036148,2816.0508156552464,0.0598110707020346
383,1748286.369440596,787.3111061508774,7.2690295149461726,0.1893099241904353,0.0518532867157032,1.1410063788543443,11.648312025834295,236.70904948115924,1558.1114586389012,0.3504245068122574,0.6249927011052737,40516089.02457789,2862.283852046065,488693.1230874933,225140.5360595244,34716289.16610021,2120.7130865087925,0.0518532867157032
385,1291186.855676438,258.3121440398287,7.614467034290204,0.1368763412837537,0.0383958909353305,1.4164467093115571,10.40020651325436,279.92462628050464,994.388181854766,0.4205820715698697,0.6060612555139976,57043284.87378756,1963.6817751710907,421155.56955568056,66724.2742834219,44617383.43846442,1106.383937433513,0.0383958909353305
387,998689.649537878,346.31128038705697,4.472887115645436,0.1788836791914203,0.04342439848322,1.2251920114510289,9.359984518104556,300.56020384659456,1247.1525204386294,0.3248791305081367,0.539407564758573,20690827.55901247,2158.2658484599,327463.711828008,90313.31906667505,15351590.5951892,1597.6582036899586,0.0434243984832201
389,3151107.425193692,830.788573597756,4.326827435054083,0.1747726531474022,0.0304871045698869,1.3144658166792316,10.345371273854724,488.9482498505321,1382.9203138567148,0.2457077437066266,0.7682325081825369,31185634.48268352,2199.1352599189668,247638.53546840235,211876.228670079,27287845.83268122,1208.4247332959876,0.0304871045698869
391,928386.0739590536,435.7876751652317,9.300978660218917,0.1990433745394528,0.0658866408315534,1.3236023926059317,10.95342479340774,461.9838285953372,1491.627192159842,0.4043221556875779,0.5962488778681302,47050856.742701374,2912.0949896868183,683507.0569243857,183813.78169743923,37930410.21969141,2459.577884906962,0.0658866408315534
392,709608.0566749197,271.237322444755,4.6187611546472525,0.101460259775528,0.026027555778914,0.9105145674401968,10.769783449540476,264.1250374625647,838.1853492977178,0.3781854254975106,0.1933007265961684,14508472.92245922,1552.877898868333,81877.04917145315,13545.331285198692,11042203.115397807,623.5133875863526,0.026027555778914
394,2129582.4870026093,489.6121131645903,4.449340693062295,0.1368502784377864,0.0648198475023727,1.3636673577169949,12.996748282567568,414.0244458587197,1740.3847209845533,0.2879100485642022,0.6357647204721251,40806236.42655848,2857.6916051444387,510565.8634111976,185879.13413966895,30415148.72192467,2556.7574453374173,0.0648198475023727
398,1731035.849353818,464.1778732970415,5.658313649454702,0.1256763066356372,0.06598611175598,1.3474767792035804,8.938140144973861,527.3179630733067,1652.4855037154864,0.3319731698592644,0.3278019941264545,47464252.89162584,2902.6893323564395,308999.40048689593,106014.72965148994,36008916.92151305,2395.06476074151,0.06598611175598
401,1624133.4489295527,528.3590770204588,6.939532414880457,0.125055124470497,0.0345446095407848,0.9677510244668142,9.470579062278242,351.971471635297,1105.8183088842695,0.4009300043147543,0.3102263837156915,39055475.2902442,2139.617235113215,184891.99103989484,58745.83639537296,33075500.853455227,1350.7334900617568,0.0345446095407848
402,407298.3069728122,545.7374593957854,7.954335970568973,0.1061765289164357,0.0449769749761945,1.104380470324617,9.69590283548007,436.2686686159582,1225.955970946325,0.3881033540741164,0.0548010604081841,12419384.764771452,2441.880103403246,41163.95767184285,18251.98929830143,10436664.06861961,2728.7811313325515,0.0449769749761945
406,640091.7081683737,381.7516482077784,13.105451432048795,0.1121093529112473,0.062992229904342,1.4326787775612115,11.851865578449804,224.94889449840463,1306.2225851439027,0.4387189144048276,0.1607752456582533,49810219.330752224,2763.7302720327034,191197.86781862183,51951.43152648006,41883030.00573245,2846.0138049139136,0.062992229904342
408,1148002.7018118598,299.71491225185014,4.280140561055107,0.1836288485786276,0.0527498864686423,1.3944746495506446,10.346197009297777,478.4428072015577,1420.2997388038912,0.3101102765645514,0.7798280463561038,27053155.75892192,2395.27459521032,548942.7581005474,146501.12630976428,19283834.91294167,1846.712931246667,0.0527498864686423
410,647943.0842639619,445.0061449688464,6.484686218247446,0.1640524607375564,0.0640664336520925,1.4478584031727175,9.461610836098286,505.8124210494946,1556.67067525178,0.3471131929143531,0.2300142870117154,20924912.36073544,2834.7766029468235,220113.66444587076,80136.8479004943,16165449.304391649,2881.0643392044385,0.0640664336520925
415,1115282.3234031522,442.0767686387008,10.918564615954498,0.1757813327712785,0.0263558756700885,0.9790053828144922,8.215763143685724,444.00558293838304,847.2691189498572,0.4762868211703489,0.4325604198054306,44714799.03806748,1866.2489667569528,233659.43113381648,60632.5684315614,40330641.96604177,856.5760822905115,0.0263558756700885
420,1035505.4940912492,382.83954307982697,7.626120742608919,0.1007172514864717,0.0677259274502326,1.3205766742052856,8.246058923687116,366.56173481011854,1505.4159088822469,0.3791587431136385,0.143535686847105,46939120.59421612,2871.919892716679,158608.49705637287,47732.26933640014,36254378.01166259,2696.380044673698,0.0677259274502326
421,3483125.586780268,929.314246744126,4.609455364696064,0.1015141515393016,0.0347403349726361,0.9644820920546072,12.124356038581553,402.62829153741023,1454.9923887778411,0.3104629310574989,0.3274195288177267,37952564.93231062,2451.984714946049,151963.34905171843,102435.04348457274,33038067.975930016,1645.0682003564928,0.0347403349726361
424,3128465.366780397,628.684286425717,4.879362977732261,0.1437850304456822,0.0286324447437522,1.3463047245748871,12.732242317917962,234.52735905035811,1194.1459345055111,0.2848319650504078,0.8311004074451367,40195642.32685374,1982.72901417398,291669.6057445287,147953.59675631372,34612390.979755506,1135.433763967892,0.0286324447437522
432,2477195.884492168,909.4315553024844,4.519248977850843,0.1431259200636292,0.0611289930669128,1.00239052610449,8.874533137456295,369.47722872596086,1857.6489983696767,0.2891666298187109,0.3419717986127782,33036318.2599738,3092.0101206524287,260121.48821613492,158270.0632574673,26708468.38675515,2348.338426916428,0.0611289930669128
434,2324229.6752860383,918.9174703051972,6.41792236642177,0.1466694031935738,0.0550358530912788,1.4262202273724505,8.31581864678409,233.88534909271695,1724.0693240907408,0.2851320354472569,0.293708567857138,42547863.26559189,2987.264139215045,198334.76901232052,147249.8699634186,36600096.84070932,2182.486276561008,0.0550358530912788
440,1155154.2878569183,393.1160367527237,7.315444517205041,0.1488190079415216,0.0289398966486324,1.1614539191867603,11.171609332892356,286.84816389859566,929.6921816155988,0.4119846365324414,0.4763427197482964,32331379.47008475,1825.608046861328,244392.59946846,55424.14001165011,27256818.830395915,1048.4039707928946,0.0289398966486324
441,1441203.133755018,829.9859862991899,6.571547563878662,0.1908583264619754,0.0236178470859461,1.0772145890531852,14.304004433826574,549.1189064302391,1170.8979954611505,0.3434492490023076,0.6176184011309181,22337217.09314494,2137.5142994444213,215582.5607516877,149390.09997476608,20642049.48161429,1184.125189461446,0.0236178470859461
444,667412.6261401162,662.610877418424,4.54483537661476,0.1613309170385631,0.0349215499342893,1.1830101853945527,12.408611004835793,473.662042810917,1289.5306850975694,0.2958027138280338,0.2140949672013269,8400147.088370454,2179.4977703548325,95168.37314629214,58206.3789803632,7002706.156649293,2099.2772761162787,0.0349215499342893
